superfamily,n_domains,avg_disorder_propensity,avg_charge_fraction,avg_hydrophobic_fraction,avg_proline_fraction,avg_complexity
e.26.1,3,1.2853884436062655,0.22207990310178505,0.4343877502456264,0.046486399941613764,0.9480163320775787
a.60.9,3,1.2853479853479854,0.25991612554112553,0.4244153911564626,0.02854340599876314,0.9272858472920148
d.240.1,5,1.2847268881423415,0.3008518994528663,0.3872710582927915,0.03245188625079386,0.9214683327599168
a.60.16,2,1.2844076655052263,0.228809218950064,0.45921895006402047,0.05998719590268886,0.8921370853092236
f.4.7,6,1.2841428876054797,0.2251993745697833,0.39292857277221477,0.02877752595669576,0.9350971223548762
d.129.6,4,1.2820663353060524,0.2541725338903863,0.3899756413332812,0.04639961575497606,0.9572829127968623
d.32.1,45,1.2819025497827548,0.24432712178687205,0.42278676620060873,0.045620952415280046,0.9395371446571105
a.8.3,4,1.2817827130852342,0.27751134593239857,0.4546128835602519,0.03556357108988688,0.933359351732626
b.1.20,2,1.281364636830521,0.24099883855981416,0.42189314750290363,0.03019744483159117,0.911013786498113
d.331.1,1,1.28125,0.2857142857142857,0.47619047619047616,0.05952380952380952,0.9093862878902927
c.73.1,14,1.2809407382035147,0.23560788958760354,0.4487952701913765,0.034498657568369694,0.9183850845403523
e.48.1,1,1.2807881773399015,0.1583629893238434,0.47330960854092524,0.07473309608540925,0.9271845955730024
b.34.9,19,1.2805732641223995,0.255632376970659,0.3959593304605811,0.05890421422070107,0.9312416661093171
c.7.1,12,1.2801951229749078,0.23856938312402007,0.41715542861188837,0.041341592369192964,0.959470292971957
b.25.1,2,1.2797619047619047,0.15843081887858007,0.3166263278203577,0.08212316794406346,0.9287329718658655
d.80.1,26,1.2795454392504222,0.2120412891243899,0.42493110100976667,0.04976102019306939,0.9166710074000048
c.155.1,1,1.2792792792792793,0.2669039145907473,0.398576512455516,0.03914590747330961,0.9343067395978787
c.23.3,1,1.2790697674418605,0.2972972972972973,0.44144144144144143,0.06306306306306306,0.8943653041895375
a.1.2,5,1.2790661908068794,0.24121250971546954,0.37240069531201025,0.05130995737578784,0.9619517731573278
c.78.1,20,1.278834605828669,0.25163594109868226,0.4349099349588433,0.03761432066112604,0.9423617947380649
d.17.4,76,1.2788137559590453,0.24302546843830802,0.42216681401409784,0.03793146275834395,0.9365045242628074
c.42.1,15,1.2784681823224835,0.2323714190754951,0.4201141587923306,0.051682734278897906,0.9373332239864961
d.285.1,2,1.27834008097166,0.27830615942028986,0.32291666666666663,0.02694746376811594,0.9196817531335457
a.173.1,3,1.277839465992776,0.3078597710840955,0.45455365413680465,0.04413399409785854,0.9101606997202851
e.76.1,3,1.2777863867710766,0.21704130443412328,0.3733105738822066,0.05885865322271181,0.970848898346581
d.383.1,1,1.2777777777777777,0.2131979695431472,0.40609137055837563,0.05583756345177665,0.9427142908999706
c.1.18,16,1.2775513510687535,0.25450500576082113,0.41782640607004784,0.045818164798177304,0.9374610568969778
c.58.1,19,1.2772380711166127,0.25148174510200133,0.4190527128366891,0.04373216685521877,0.9299222323954848
c.109.1,4,1.2771741765417017,0.25225248943010903,0.40947983096126533,0.05843735186607134,0.9552025940963634
a.250.1,2,1.2764689578713968,0.2419117372991912,0.39438667113943865,0.026706176152670617,0.9230890772350575
b.93.1,3,1.2763115021179539,0.1406162464985994,0.4294701213818861,0.05239262371615313,0.8963956835229355
d.74.2,2,1.2761290322580645,0.22420262664165103,0.45028142589118203,0.043933708567854904,0.8961015476382457
a.192.1,1,1.2753623188405796,0.23295454545454544,0.39204545454545453,0.045454545454545456,0.9352911933604278
d.209.1,1,1.275,0.16,0.4,0.05,0.9320645809210186
d.58.55,1,1.275,0.1810344827586207,0.4482758620689655,0.034482758620689655,0.9324576425680039
e.7.1,15,1.274622360976988,0.23828405803839284,0.4275905079006082,0.03673770594518641,0.939976366726327
d.221.1,1,1.2745098039215685,0.23880597014925373,0.40298507462686567,0.05223880597014925,0.9303433991409861
c.20.1,1,1.2745098039215685,0.35877862595419846,0.4580152671755725,0.022900763358778626,0.8906900049799676
a.207.1,2,1.2744887525562372,0.30655102160466685,0.4061867909594583,0.029658781109840823,0.9334119649228851
b.145.1,2,1.2740384615384617,0.2222570711678832,0.35954607664233573,0.0643533302919708,0.9395937154228788
a.42.1,3,1.2736652236652237,0.26731283422459895,0.39913101604278073,0.05305258467023174,0.9232879943570134
d.93.1,33,1.2735102241993939,0.23951010038975545,0.3829669553032506,0.04826545439257631,0.9442644548615646
b.77.3,5,1.2734440851446727,0.15043936593610885,0.38472291714602525,0.0381754310468701,0.8984127122047088
a.204.1,11,1.2732756631655804,0.3181283764828789,0.4284651110611452,0.026734365701928216,0.9095392279690675
d.77.1,8,1.273074857808252,0.3100490699724756,0.4122806906093108,0.03700779535777889,0.919025490683941
a.2.20,1,1.2727272727272727,0.23728813559322035,0.3898305084745763,0.03389830508474576,0.8640745466320591
d.399.1,1,1.2727272727272727,0.2631578947368421,0.3894736842105263,0.06315789473684211,0.9537738952334779
a.30.3,1,1.2727272727272727,0.3333333333333333,0.4074074074074074,0.0,0.8383360923063088
d.140.1,2,1.2726415094339623,0.2856887298747764,0.43243887895050687,0.03861061419200954,0.9196151271531792
a.76.1,2,1.2724867724867726,0.36059743954480794,0.3664651493598862,0.02631578947368421,0.8945596907546348
g.12.1,5,1.2723076923076924,0.31481657877006713,0.16484329623864508,0.033627999907069675,0.8547345067717027
d.58.36,8,1.271650310561601,0.2644266419800609,0.40327967412891624,0.04253282604310172,0.9275371271365158
b.1.4,18,1.2713586871290956,0.2244078560671045,0.40729574953651,0.039974897157294596,0.9027265668513917
d.170.1,3,1.2710301394511923,0.20536339348220536,0.3505950595059506,0.03787664480733788,0.9238922625599297
d.345.1,1,1.2708333333333333,0.216,0.432,0.048,0.951985319983004
c.78.2,8,1.270526092028639,0.2750776834695349,0.44301104363315047,0.0349339072497011,0.908088370185358
d.143.1,6,1.270239919272427,0.2954306805612667,0.39701683570372115,0.03822796308992662,0.9440321135579669
d.100.2,3,1.2699335232668565,0.1925938925938926,0.3857220857220858,0.07213057213057213,0.929405555673064
c.98.2,3,1.2695920654221207,0.2423244068592906,0.412221047686164,0.04460300681230914,0.902310394197471
d.52.8,4,1.2693223443223445,0.25962367578221235,0.42865314732692783,0.067485064055186,0.889864639176727
c.52.3,1,1.2692307692307692,0.2517985611510791,0.39568345323741005,0.06474820143884892,0.9602517298635633
a.18.1,1,1.2692307692307692,0.2846715328467153,0.43795620437956206,0.0364963503649635,0.9464438729562368
d.102.1,1,1.2692307692307692,0.24817518248175183,0.40875912408759124,0.08759124087591241,0.9612494589240087
d.81.2,2,1.2685185185185186,0.22120051085568326,0.4367816091954023,0.03920817369093231,0.9009057261967074
c.26.1,47,1.2685120732548945,0.2530012035101048,0.42635215782444863,0.05016897953347618,0.942230772679417
c.53.1,4,1.2684669811320755,0.28597216111177726,0.42608072833782473,0.007928086344894494,0.9126278939447585
d.271.1,1,1.2682926829268293,0.30701754385964913,0.45614035087719296,0.03508771929824561,0.9114978213953762
a.60.12,4,1.2679951690821256,0.26245930548019536,0.389661331162959,0.016503888587448,0.9045252704581777
b.3.4,5,1.2678862658145298,0.19214275944485773,0.4184685868818825,0.051093773446098625,0.9325050823089782
d.329.1,1,1.2678571428571428,0.3188405797101449,0.43478260869565216,0.007246376811594203,0.8942170157225912
d.22.1,7,1.267782252590615,0.2214534336521243,0.37344923824314114,0.05627524384871192,0.9518702067962711
b.61.1,6,1.2677749119345416,0.12408668919799777,0.3799032566859288,0.02165605235638457,0.9059581669613884
e.43.1,2,1.2676767676767677,0.2713991769547325,0.3681069958847737,0.03888888888888889,0.9582452458523243
b.74.1,13,1.2676271315395413,0.20855115050302173,0.3774935538031442,0.06218804646006268,0.9519972714801093
c.65.1,8,1.2674704848137472,0.22358123966606405,0.4328799435852673,0.05321405784966685,0.9362644701308489
b.1.23,3,1.267307731990673,0.18928118716671039,0.39177648832939943,0.07750691166185855,0.9427379621925628
a.33.1,1,1.2666666666666666,0.2972972972972973,0.35135135135135137,0.08108108108108109,0.854915448330058
b.1.13,2,1.2666666666666666,0.26995142262317834,0.4104788341429563,0.0532616238723109,0.9227594801751899
d.375.1,1,1.2666666666666666,0.3058823529411765,0.38823529411764707,0.011764705882352941,0.9485484379559916
c.149.1,4,1.266541182807014,0.30260442555274353,0.45086755688695457,0.041999993359868565,0.8904459908122218
b.62.1,9,1.266449154979827,0.22946616847902496,0.38049050658699596,0.05780966007437922,0.9346656302951012
d.19.1,18,1.2658368704368879,0.2366876200928264,0.3796946467489506,0.03506519843132687,0.9511874141198009
b.23.3,1,1.2654867256637168,0.23745819397993312,0.43478260869565216,0.03678929765886288,0.9203795989302765
c.52.1,48,1.2652582134670056,0.2710689737849338,0.41218021165094587,0.04208679967322201,0.9375127375618063
d.1.1,5,1.2650849963045085,0.19540873152450333,0.32672908861093247,0.05589033351749706,0.9274253806404067
a.28.1,16,1.2642866959931058,0.30036236112201276,0.45307776410778344,0.025709008430155066,0.8675420242909339
d.40.1,3,1.263892021956538,0.2575474634298163,0.4082633053221289,0.07251789604730781,0.8788082284007736
g.55.1,1,1.263157894736842,0.08695652173913043,0.2826086956521739,0.021739130434782608,0.845258564715816
c.125.1,1,1.263157894736842,0.2140077821011673,0.44357976653696496,0.06614785992217899,0.9507111900092944
b.154.1,1,1.263157894736842,0.21212121212121213,0.37373737373737376,0.06060606060606061,0.9530093164269117
b.108.1,6,1.262595217126319,0.18387205695622674,0.3343764708168269,0.021017148226450552,0.8533476697720864
a.2.17,4,1.262076167076167,0.3073202807066223,0.38203111660121236,0.019974912134665186,0.8988470516721327
c.8.4,2,1.26187265917603,0.1855389268162512,0.38832306700171226,0.07999955524917166,0.9437651106378682
a.7.15,2,1.2614861032331253,0.3131061598951507,0.4247706422018349,0.01852337265181302,0.9079884527453175
b.47.1,54,1.2613325484280353,0.1845417176085571,0.3839126085021353,0.04783507075467998,0.9392502279342781
b.3.5,7,1.2600335978993218,0.28853889253529824,0.34110693549867593,0.026304324149981104,0.8890184698035891
d.291.1,1,1.2592592592592593,0.32894736842105265,0.3815789473684211,0.05263157894736842,0.8729154281514998
a.241.1,1,1.2592592592592593,0.29411764705882354,0.36764705882352944,0.029411764705882353,0.9163428381317434
g.83.1,4,1.2590811965811965,0.29441288312640307,0.34416930101861604,0.011116965226554268,0.9148524240379132
a.189.1,2,1.2590579710144927,0.1509259259259259,0.425,0.08703703703703704,0.8246334194625087
c.120.1,12,1.2588400574477705,0.2766653572939855,0.46063572031407346,0.033703312672124085,0.9172615238816411
a.5.3,3,1.2588159588159586,0.31024087024087027,0.42333000333000337,0.06273282273282274,0.9002851103874446
e.2.1,1,1.2586206896551724,0.2459016393442623,0.4131147540983607,0.05573770491803279,0.938957997480985
d.58.10,12,1.258178657748995,0.2622306546331059,0.39780642818843887,0.035632524097838715,0.932002540274978
c.121.1,6,1.258092451352534,0.24941668974765677,0.43580072135281017,0.02473122067580667,0.9307979478942974
c.6.2,17,1.2580423236644995,0.2403096820497448,0.41028229084104606,0.050922759206675494,0.9488839127290973
a.297.1,1,1.2571428571428571,0.30927835051546393,0.38144329896907214,0.020618556701030927,0.9477595894490631
d.15.1,78,1.2570409088512378,0.2591656965874301,0.3916856647171871,0.04582066217824114,0.9135795234162924
d.79.4,11,1.2569520144396766,0.21094523849492866,0.4388935257866767,0.050088335549646736,0.926265948337461
d.228.1,1,1.2564102564102564,0.22018348623853212,0.41284403669724773,0.03669724770642202,0.945657565754573
d.293.1,1,1.255813953488372,0.27927927927927926,0.4144144144144144,0.02702702702702703,0.9421438456080745
b.20.1,1,1.255813953488372,0.15789473684210525,0.3201754385964912,0.08771929824561403,0.9524033710212926
d.86.1,6,1.2557596936438025,0.2565440201296141,0.38762198549935406,0.0426260872792768,0.958573774971459
b.131.1,3,1.2554829309111784,0.236566387184205,0.4276063759461454,0.07141405822490075,0.9421598430504803
d.130.1,6,1.2554657442173087,0.25503211051906943,0.40873672177085046,0.0360320009459854,0.937022604218547
b.181.1,2,1.2550675675675675,0.25976116303219104,0.3617860851505711,0.028920041536863967,0.9059581481011236
b.179.1,6,1.2550102382579469,0.24078252820104284,0.3550312799295439,0.05242142035276265,0.9289452257133707
d.193.1,3,1.2549625468164793,0.23554066904550233,0.43352381945728974,0.04190567066299112,0.9286477303085033
d.110.3,22,1.2545668065568256,0.2281199646105632,0.4136783578294162,0.04962925170821463,0.9318962630458206
c.56.3,4,1.2542302456798173,0.21252203941485875,0.41104157778058437,0.05314097040896271,0.9261571329142217
a.184.1,4,1.2531451272304932,0.22545560119786207,0.4674146328317267,0.0450404320499206,0.9291216626941174
d.94.2,2,1.2522435897435897,0.2919917688416359,0.4120294949841379,0.027865900711652233,0.9040110241324574
d.160.1,7,1.2518152690954516,0.23764871472245025,0.42787139731502377,0.04531527643173717,0.9572543264066743
d.38.1,77,1.2514678075984154,0.2230809424793558,0.43629370061584294,0.04377007708899376,0.9305612034540449
d.189.1,13,1.2502709516756363,0.285212652914409,0.39239045518642723,0.05425241705059481,0.9357192069694528
c.88.1,5,1.250100991480656,0.22026295223933906,0.43280449968071455,0.04286875706578548,0.9385716322996543
a.214.1,1,1.25,0.23076923076923078,0.4423076923076923,0.0,0.894538372975345
a.34.4,1,1.25,0.25396825396825395,0.47619047619047616,0.047619047619047616,0.8800489963762466
g.70.1,1,1.25,0.21666666666666667,0.25,0.03333333333333333,0.8741880026177204
b.98.1,5,1.2497472324515617,0.22460859718997925,0.40715230134419167,0.06242340184087756,0.9481439779186276
a.132.1,17,1.2496285307787627,0.2524239315781629,0.46158436864246816,0.03224013728462577,0.9357134022174081
a.48.3,2,1.2495265151515151,0.34754689754689755,0.38463203463203466,0.012049062049062049,0.8636148218320563
d.157.1,40,1.248737166068029,0.2260373545571727,0.4167436195756629,0.04817677504064084,0.9432679756538143
b.60.1,51,1.2478643590610305,0.25947013335852864,0.3822758843252124,0.034972967185038124,0.9361617499733539
c.1.1,6,1.2475465686698235,0.22111072411421687,0.4410376461811867,0.03608236384133769,0.9276517878784354
d.174.1,2,1.2474475190839693,0.2634486769409712,0.39543736286975606,0.04841523698749636,0.973771356716081
d.13.1,18,1.2473757316841683,0.23614885019580573,0.40696960303960367,0.05778176593808201,0.9457678685242039
a.45.1,63,1.2472593768588454,0.25432517556622747,0.44818302688182515,0.04802465175739245,0.9318114780138821
d.110.2,21,1.2464924878331252,0.2337584992970827,0.43036302466964477,0.03989458871101327,0.9311657721699569
b.134.1,2,1.246212121212121,0.3031786395422759,0.3672917991099809,0.03219961856325493,0.9466187894308795
a.213.1,7,1.2461966604823747,0.2261719064369272,0.4423481008034406,0.03452924768430909,0.9344704620568203
b.129.2,2,1.2459627329192546,0.30028929604628735,0.42613307618129215,0.07396335583413693,0.8938447606236246
c.101.1,8,1.2453231566059875,0.2634000192925207,0.4234914483117254,0.039292388099053596,0.9477139901760899
b.85.1,3,1.2449192782526117,0.252791394335512,0.4281045751633987,0.0642020697167756,0.897463701665966
d.68.4,2,1.2448830409356724,0.290270618556701,0.38853092783505155,0.031035223367697595,0.9000236838664406
e.68.1,1,1.2446808510638299,0.2459016393442623,0.430327868852459,0.028688524590163935,0.9535155880621166
a.117.1,1,1.2446808510638299,0.2785862785862786,0.3804573804573805,0.07276507276507277,0.9539690907266554
b.64.1,6,1.2446628826969384,0.22445511904633142,0.3485601268486307,0.04346765828487603,0.9541291273849609
c.143.1,2,1.2445279202485011,0.24443259710586446,0.40615892358466615,0.04475247524752475,0.938335094726146
c.105.1,1,1.244186046511628,0.2692307692307692,0.4017094017094017,0.042735042735042736,0.9585086104435232
d.58.40,2,1.2437965260545907,0.2118993993993994,0.44575825825825827,0.08896396396396397,0.8753305190774212
b.40.9,1,1.2432432432432432,0.21,0.4,0.04,0.916041107556058
b.152.1,1,1.2429906542056075,0.11945392491467577,0.3651877133105802,0.040955631399317405,0.9090489766264644
b.147.1,1,1.2413793103448276,0.24183006535947713,0.40522875816993464,0.0718954248366013,0.9645173186823965
b.34.1,6,1.2394436891470633,0.2847732648416815,0.4301879862939371,0.043309885211375264,0.8618002458914952
a.190.1,2,1.2393939393939393,0.23989514628784034,0.4824961948249619,0.04591577879249112,0.8586669705908403
c.50.1,14,1.2389874820321416,0.2336789718950418,0.427121342254463,0.038793463344063035,0.9322048170238402
d.286.1,2,1.23868778280543,0.2851526364477336,0.424722479185939,0.0431313598519889,0.8835624245232849
d.52.10,2,1.2386792452830189,0.26529806553493884,0.4681208053691275,0.038195815238847214,0.8944686890436031
d.323.1,2,1.2385531135531136,0.234163153697163,0.45687592571493674,0.04528882306027116,0.9306402946839927
d.58.8,3,1.2384135472370765,0.18292814377125163,0.3769340819786186,0.0638288698787861,0.9587439538567004
e.65.1,1,1.2383720930232558,0.24565217391304348,0.3847826086956522,0.06304347826086956,0.9623247743422799
a.25.2,6,1.2383431861178809,0.2623329740311328,0.4335313747682836,0.03403331634416054,0.9296462120834487
a.266.1,3,1.2382971759153536,0.23801449500038754,0.42523004861195696,0.040706515921615526,0.9534731654592398
g.26.1,1,1.2380952380952381,0.3333333333333333,0.27450980392156865,0.0196078431372549,0.8075983409928927
b.162.1,1,1.2380952380952381,0.27218934911242604,0.3668639053254438,0.029585798816568046,0.9295739038659384
d.17.2,10,1.237995364054091,0.25848277772050754,0.41672522420158725,0.0626760307010181,0.9205255015741927
d.171.1,5,1.2375182128668176,0.22852930722558903,0.35670432502499777,0.034555262047869385,0.9590733512127715
a.102.1,28,1.237294986454859,0.2246311300623119,0.4217984172272106,0.041859572031004495,0.9535618279907635
d.9.1,20,1.2370063008314447,0.2509820451252746,0.3554972921448853,0.0631597630902958,0.923987781203089
g.39.1,65,1.2369664070152282,0.2390348271420822,0.3409355221924226,0.0391807416762005,0.8830268696534465
g.46.1,11,1.2355389708330884,0.1835597283614206,0.09914409933447481,0.049140917253027244,0.7077538042225718
g.3.17,1,1.2352941176470589,0.21951219512195122,0.3170731707317073,0.04878048780487805,0.904494423047118
a.2.13,1,1.2352941176470589,0.2087912087912088,0.42857142857142855,0.06593406593406594,0.9316402245483616
a.2.12,1,1.2352941176470589,0.35714285714285715,0.40476190476190477,0.023809523809523808,0.8261033072386288
d.136.1,12,1.2352498636163347,0.2304280690623878,0.4191301734910933,0.04731523055921883,0.9448463426199508
a.149.1,4,1.2347186147186149,0.2909148639748971,0.4590079575247352,0.016876908369450334,0.9015847311647882
a.4.10,2,1.2345588235294118,0.2606060606060606,0.396969696969697,0.047474747474747475,0.9463147098255502
e.52.1,6,1.2344533485799778,0.24574922432917898,0.4254180407056829,0.045862675094728085,0.9262760556743103
a.24.5,2,1.234417714598141,0.1883782679738562,0.42463235294117646,0.05100081699346405,0.9031621245615251
b.77.1,1,1.234375,0.2147239263803681,0.3374233128834356,0.03067484662576687,0.9441615282662059
e.12.1,1,1.2342342342342343,0.28187919463087246,0.412751677852349,0.04697986577181208,0.9506008167934592
a.102.4,12,1.2341680141804439,0.23187173862426871,0.4275951081960138,0.04100981761827068,0.9494103154752972
f.23.13,2,1.2333333333333334,0.19268817204301075,0.4217204301075269,0.07225806451612904,0.9310968083894604
a.118.12,1,1.2333333333333334,0.18471337579617833,0.4713375796178344,0.05732484076433121,0.9041781133857001
a.233.1,1,1.2333333333333334,0.23809523809523808,0.4166666666666667,0.017857142857142856,0.9606701706919633
b.86.1,6,1.2333084543107917,0.24502564527044532,0.41358694105531263,0.0414253628770877,0.9378046455969012
a.218.1,2,1.233019853709509,0.35338137472283815,0.41186252771618626,0.028824833702882482,0.9039835466688807
g.3.14,2,1.2328947368421053,0.18862745098039216,0.2280392156862745,0.11862745098039217,0.8589374293581811
a.118.21,1,1.2325581395348837,0.3611111111111111,0.3611111111111111,0.027777777777777776,0.9151998371750945
b.6.1,51,1.232302858480329,0.19407165223673745,0.3995568652743459,0.06527441194523297,0.9370276058189679
b.85.4,15,1.231975014819906,0.2233065225071444,0.40877241297379024,0.0548769799120257,0.9264785540874987
a.96.1,11,1.2317545229741844,0.24975527216192273,0.4340384826938925,0.04976788791303863,0.9496025050781526
f.64.1,1,1.2314814814814814,0.21875,0.3645833333333333,0.052083333333333336,0.9663847035714042
d.31.1,5,1.2312440653230128,0.2504317289816154,0.4230177399938742,0.05182186638554302,0.9069375572071522
c.47.1,215,1.2311443847193189,0.2530566716412592,0.4208448712611274,0.05209542883966234,0.9332023625265393
a.29.10,1,1.2307692307692308,0.2871287128712871,0.44554455445544555,0.039603960396039604,0.9167966187931652
a.128.1,30,1.2301356129086554,0.2531470111812244,0.4413747695323112,0.035674830265851276,0.9425328515573085
b.11.1,20,1.2296818803567535,0.2045839730702852,0.35858759193455014,0.04210670104325891,0.923251471402649
d.145.1,24,1.229614483588281,0.23185290780216564,0.4266264903765136,0.04689878881926419,0.9202484568684062
a.7.12,5,1.2292660151559072,0.26920296590152626,0.4911479346807971,0.017689799723064496,0.9060113713620348
g.68.1,13,1.2290025763709975,0.24064687529663092,0.2785400441632944,0.05656426454686284,0.9050726102713503
d.322.1,3,1.2289747501417982,0.27327262271970826,0.42487280185709286,0.060997339438844195,0.9393837988510144
d.337.1,1,1.2285714285714286,0.34782608695652173,0.4673913043478261,0.021739130434782608,0.8827912616348064
d.58.2,1,1.2285714285714286,0.25274725274725274,0.3956043956043956,0.054945054945054944,0.9246601452795408
d.354.1,1,1.2285714285714286,0.23333333333333334,0.43333333333333335,0.0,0.9046152676095813
a.210.1,1,1.2285714285714286,0.2755102040816326,0.3673469387755102,0.061224489795918366,0.9255871636633299
d.74.3,3,1.228483802951888,0.2948297535115046,0.3772708226717081,0.03718195233197693,0.9344821222498308
f.66.1,2,1.228169014084507,0.24139114321500266,0.38958186778305853,0.048178714204828166,0.9688393180621373
a.260.1,2,1.2280941949616648,0.23400695967357094,0.4108807901213385,0.0429403280376187,0.965732039293874
d.269.1,3,1.2275999194603846,0.25155618668120894,0.40779092222936136,0.043261683773651465,0.9359502950409437
a.98.1,2,1.227416440831075,0.24493147581832597,0.43623286895458147,0.025314305130818893,0.9441830159435483
b.80.3,1,1.2272727272727273,0.17757009345794392,0.4205607476635514,0.018691588785046728,0.8750083657486533
a.220.1,1,1.2272727272727273,0.19834710743801653,0.4132231404958678,0.0743801652892562,0.9482852161743642
b.73.1,1,1.2272727272727273,0.1864406779661017,0.4915254237288136,0.05084745762711865,0.8842881762955809
a.66.1,3,1.2272141706924315,0.28545307253441227,0.437647148173464,0.04185049400360405,0.9389300751173927
c.84.1,6,1.2265548525320915,0.22453459245462418,0.42811270211152525,0.0502942927141399,0.9340761905713336
d.205.1,1,1.2258064516129032,0.25301204819277107,0.39759036144578314,0.060240963855421686,0.9498095374007207
d.208.1,2,1.2255555555555555,0.3725806451612903,0.42569124423963134,0.012096774193548387,0.8905873738208656
a.60.7,5,1.225553523296111,0.3162214035839223,0.4038709216820161,0.044648018847719,0.9061059229255001
d.246.1,1,1.225,0.2523364485981308,0.38317757009345793,0.056074766355140186,0.9384371670971648
d.364.1,1,1.225,0.27358490566037735,0.39622641509433965,0.02830188679245283,0.9294848923793078
b.80.1,22,1.2248543697051981,0.1733034762972681,0.374409186419834,0.03624874152865902,0.9318306765889194
f.69.1,5,1.2248328510751234,0.24012953335825915,0.39104459793823704,0.03401372532012308,0.937789967494496
g.8.1,14,1.2247265251109758,0.2540031560383062,0.2855341092321449,0.044498460537661114,0.8999887999100157
a.229.1,1,1.2244897959183674,0.2900763358778626,0.4351145038167939,0.05343511450381679,0.9010649290774317
c.45.1,38,1.2242347208634126,0.23367266154708377,0.40950571947938513,0.047417136796826645,0.9586101382684223
c.108.1,100,1.2240350604204924,0.25770759821160927,0.4349870512602041,0.040722434946516686,0.9367739296744466
d.137.1,3,1.223985803985804,0.2841064544210919,0.44110738023186724,0.025874338459837776,0.915450849359177
d.344.1,5,1.2232081686429512,0.2523544501037439,0.42772982169817564,0.04618723339233225,0.9036481365178931
a.11.2,4,1.2230193315098976,0.2923840139458857,0.395900008444514,0.03797017340929468,0.9370407546944434
d.387.1,2,1.222458035886552,0.2660463742430956,0.404947570521341,0.04618224782159208,0.9447781476895025
b.164.1,1,1.2222222222222223,0.2268041237113402,0.4329896907216495,0.08247422680412371,0.9188755550309774
g.2.3,1,1.2222222222222223,0.42,0.2,0.02,0.8554954774697715
b.5.1,1,1.2222222222222223,0.17567567567567569,0.3783783783783784,0.04054054054054054,0.9105134838430853
d.58.46,1,1.2222222222222223,0.24074074074074073,0.4074074074074074,0.043209876543209874,0.9566278028112323
c.92.3,1,1.2222222222222223,0.21505376344086022,0.4731182795698925,0.026881720430107527,0.9321058165926529
c.56.2,20,1.2221975455347702,0.21488429965024786,0.440988251915468,0.04260667730195769,0.9346202608241961
d.169.1,57,1.2220486150505145,0.21423622110893198,0.36583902593595047,0.039440219531697567,0.9514047373599954
g.14.1,7,1.221392851811571,0.20742933687518983,0.32076221945644673,0.07827160203157633,0.9253158268629226
c.74.1,9,1.2208711810968635,0.23682199178544,0.4307511136358105,0.04828427616597593,0.9426582137475735
d.343.1,1,1.2205882352941178,0.32432432432432434,0.40540540540540543,0.04864864864864865,0.9454750558411509
f.1.4,13,1.2205036121667143,0.22814708423732633,0.4350070684083796,0.02872718297145121,0.9472931491201528
d.287.1,5,1.2205021349888492,0.28370960679052193,0.3885542906146623,0.044533050282534,0.9218619808990127
d.58.38,2,1.22,0.30147058823529416,0.4117647058823529,0.051470588235294115,0.9253722029418594
d.310.1,3,1.2198493056146422,0.20838026097708193,0.4373665318707911,0.0671979324793938,0.9477446852327417
d.391.1,9,1.2195398952686007,0.2663873387344225,0.4074614506075826,0.027199128148307702,0.8992604354071987
a.24.29,2,1.2192307692307693,0.373191899710704,0.41920374707259955,0.008403361344537815,0.8823081641159531
b.163.1,2,1.2190476190476192,0.156864869550143,0.394881685013435,0.030033804281875704,0.9068475234879547
d.82.4,1,1.21875,0.2857142857142857,0.35714285714285715,0.05952380952380952,0.9579096014711361
d.92.1,42,1.2184861181231685,0.23766452328139606,0.40081448153304705,0.043051862480589356,0.9365523796420067
c.23.10,19,1.2182665060097173,0.2282897558281636,0.42193718249358136,0.045152769630693305,0.9444851400278806
d.58.16,3,1.2178731762065096,0.3073890324911754,0.3999122945174809,0.047114983740515294,0.9444148712004422
b.34.11,5,1.2177556275791226,0.2639355130474842,0.39146450079431877,0.0229996941067203,0.8959806748124006
c.97.3,6,1.2172091685504116,0.23855350437070247,0.4027829696374365,0.04669729202640713,0.9426251571626407
d.156.1,3,1.216378842185294,0.2484565939111394,0.4106897647806738,0.037515010242282966,0.9525067080689148
a.124.1,4,1.2161462445229543,0.23308962560286897,0.39642971897004353,0.02830135793802311,0.9560005884068442
d.6.1,3,1.2154817404817404,0.2407684971465515,0.39282385977258977,0.031032561568719447,0.9476179200243952
b.34.12,3,1.214638250472517,0.2962595286547884,0.37464706884104687,0.054327851716197896,0.9535765393204425
d.108.1,101,1.2144806534685497,0.2485184657108303,0.43351230527097206,0.03546064537574626,0.9399648420889894
b.18.1,79,1.2136539151900338,0.20850890909659708,0.38626510222709354,0.04519617738109305,0.9314124371563142
c.1.28,3,1.2135492859630792,0.25774694336293286,0.4041561382649194,0.03814755338346426,0.9566451087377744
b.58.1,5,1.2134669589622644,0.24433815403824094,0.39468852005073385,0.03845733132896274,0.9292093350743492
b.33.1,17,1.2132378263678638,0.22710468441006607,0.4034950603119479,0.0576529887889171,0.9413402936430089
a.95.1,1,1.2131147540983607,0.21656050955414013,0.4267515923566879,0.03821656050955414,0.9418487565312003
b.40.6,12,1.2129807625910989,0.2691713182142247,0.42846528178871895,0.03294477239426389,0.8811900731108925
a.222.1,1,1.2127659574468086,0.2885375494071146,0.383399209486166,0.05138339920948617,0.9656046757772786
